=> creating model 'resnet50'
=> loading checkpoint 'checkpoint.pth.tar'
=> loaded checkpoint 'checkpoint.pth.tar' (epoch 43)
Loading training data
training data loaded
Epoch: [43][350/5005]	Time 10.899 (4.350)	Data 10.331 (3.543)	Loss 1.1328 (1.2483)	Acc@1 72.266 (70.424)	Acc@5 90.234 (88.128)
Epoch: [43][360/5005]	Time 1.031 (4.337)	Data 0.000 (3.531)	Loss 1.5552 (1.2486)	Acc@1 66.797 (70.399)	Acc@5 82.422 (88.132)
Epoch: [43][370/5005]	Time 13.993 (4.351)	Data 13.395 (3.549)	Loss 1.4366 (1.2504)	Acc@1 66.797 (70.371)	Acc@5 87.109 (88.114)
Epoch: [43][380/5005]	Time 0.810 (4.328)	Data 0.000 (3.528)	Loss 1.2372 (1.2520)	Acc@1 73.828 (70.367)	Acc@5 87.891 (88.092)
Epoch: [43][390/5005]	Time 14.208 (4.343)	Data 13.467 (3.544)	Loss 1.2771 (1.2516)	Acc@1 67.969 (70.361)	Acc@5 87.109 (88.093)
Epoch: [43][400/5005]	Time 0.643 (4.322)	Data 0.000 (3.526)	Loss 1.3049 (1.2527)	Acc@1 69.922 (70.324)	Acc@5 86.719 (88.083)
Epoch: [43][410/5005]	Time 12.715 (4.337)	Data 12.174 (3.542)	Loss 1.3386 (1.2519)	Acc@1 69.922 (70.357)	Acc@5 85.156 (88.098)
Epoch: [43][420/5005]	Time 0.580 (4.317)	Data 0.000 (3.525)	Loss 1.3532 (1.2513)	Acc@1 68.750 (70.388)	Acc@5 87.891 (88.107)
Epoch: [43][430/5005]	Time 12.164 (4.330)	Data 11.433 (3.540)	Loss 1.0423 (1.2520)	Acc@1 73.047 (70.372)	Acc@5 92.188 (88.095)
Epoch: [43][440/5005]	Time 0.861 (4.313)	Data 0.004 (3.527)	Loss 1.0848 (1.2518)	Acc@1 72.266 (70.368)	Acc@5 89.453 (88.093)
Epoch: [43][450/5005]	Time 14.074 (4.327)	Data 13.434 (3.543)	Loss 1.1597 (1.2508)	Acc@1 70.312 (70.383)	Acc@5 88.281 (88.092)
Epoch: [43][460/5005]	Time 0.729 (4.306)	Data 0.000 (3.525)	Loss 1.3767 (1.2521)	Acc@1 67.969 (70.335)	Acc@5 87.500 (88.086)
Epoch: [43][470/5005]	Time 14.493 (4.322)	Data 13.941 (3.543)	Loss 1.0917 (1.2520)	Acc@1 70.312 (70.312)	Acc@5 90.625 (88.090)
Epoch: [43][480/5005]	Time 0.621 (4.302)	Data 0.000 (3.526)	Loss 1.3755 (1.2520)	Acc@1 62.891 (70.300)	Acc@5 86.719 (88.092)
Epoch: [43][490/5005]	Time 11.529 (4.311)	Data 10.894 (3.537)	Loss 1.3655 (1.2540)	Acc@1 69.922 (70.275)	Acc@5 87.500 (88.071)
Epoch: [43][500/5005]	Time 0.578 (4.297)	Data 0.000 (3.524)	Loss 1.0532 (1.2541)	Acc@1 74.609 (70.288)	Acc@5 91.016 (88.075)
Epoch: [43][510/5005]	Time 12.514 (4.309)	Data 11.877 (3.540)	Loss 1.2124 (1.2548)	Acc@1 71.484 (70.267)	Acc@5 89.453 (88.063)
Epoch: [43][520/5005]	Time 0.770 (4.295)	Data 0.000 (3.528)	Loss 1.2006 (1.2537)	Acc@1 74.609 (70.300)	Acc@5 89.062 (88.078)
Epoch: [43][530/5005]	Time 14.224 (4.309)	Data 13.314 (3.542)	Loss 1.3494 (1.2551)	Acc@1 65.625 (70.285)	Acc@5 87.109 (88.052)
Epoch: [43][540/5005]	Time 0.536 (4.292)	Data 0.000 (3.527)	Loss 1.1441 (1.2547)	Acc@1 73.828 (70.289)	Acc@5 90.234 (88.068)
Epoch: [43][550/5005]	Time 14.289 (4.305)	Data 13.636 (3.542)	Loss 1.2223 (1.2537)	Acc@1 69.922 (70.287)	Acc@5 87.500 (88.080)
Epoch: [43][560/5005]	Time 0.577 (4.290)	Data 0.001 (3.530)	Loss 1.3849 (1.2551)	Acc@1 66.797 (70.266)	Acc@5 84.766 (88.047)
Epoch: [43][570/5005]	Time 9.761 (4.305)	Data 9.197 (3.546)	Loss 1.0683 (1.2551)	Acc@1 76.172 (70.258)	Acc@5 91.406 (88.035)
Epoch: [43][580/5005]	Time 0.641 (4.291)	Data 0.000 (3.534)	Loss 1.3211 (1.2552)	Acc@1 69.141 (70.257)	Acc@5 85.156 (88.029)
Epoch: [43][590/5005]	Time 12.294 (4.302)	Data 11.723 (3.546)	Loss 1.1380 (1.2555)	Acc@1 73.047 (70.246)	Acc@5 91.797 (88.039)
Epoch: [43][600/5005]	Time 0.669 (4.290)	Data 0.000 (3.534)	Loss 1.4009 (1.2555)	Acc@1 67.969 (70.233)	Acc@5 86.328 (88.045)
Epoch: [43][610/5005]	Time 10.103 (4.299)	Data 9.488 (3.544)	Loss 1.3427 (1.2554)	Acc@1 67.578 (70.217)	Acc@5 85.938 (88.045)
Epoch: [43][620/5005]	Time 0.593 (4.286)	Data 0.000 (3.533)	Loss 1.1840 (1.2540)	Acc@1 73.438 (70.262)	Acc@5 90.625 (88.068)
Epoch: [43][630/5005]	Time 14.868 (4.301)	Data 14.304 (3.549)	Loss 1.3322 (1.2537)	Acc@1 69.922 (70.267)	Acc@5 86.328 (88.066)
Epoch: [43][640/5005]	Time 0.679 (4.287)	Data 0.000 (3.536)	Loss 1.2441 (1.2546)	Acc@1 67.578 (70.250)	Acc@5 89.844 (88.056)
Epoch: [43][650/5005]	Time 14.600 (4.296)	Data 13.899 (3.545)	Loss 1.1512 (1.2548)	Acc@1 73.047 (70.255)	Acc@5 89.844 (88.042)
Epoch: [43][660/5005]	Time 0.905 (4.286)	Data 0.000 (3.533)	Loss 1.2634 (1.2544)	Acc@1 70.312 (70.258)	Acc@5 88.281 (88.045)
Epoch: [43][670/5005]	Time 16.606 (4.296)	Data 15.967 (3.543)	Loss 1.4223 (1.2538)	Acc@1 65.234 (70.275)	Acc@5 85.938 (88.045)
Epoch: [43][680/5005]	Time 0.647 (4.283)	Data 0.000 (3.531)	Loss 1.2124 (1.2531)	Acc@1 72.266 (70.294)	Acc@5 87.891 (88.053)
Epoch: [43][690/5005]	Time 14.531 (4.293)	Data 13.886 (3.541)	Loss 1.3775 (1.2535)	Acc@1 70.703 (70.282)	Acc@5 86.719 (88.052)
Epoch: [43][700/5005]	Time 0.940 (4.286)	Data 0.000 (3.534)	Loss 1.3957 (1.2536)	Acc@1 69.141 (70.277)	Acc@5 87.109 (88.047)
Epoch: [43][710/5005]	Time 14.187 (4.293)	Data 13.491 (3.542)	Loss 1.4354 (1.2542)	Acc@1 65.625 (70.259)	Acc@5 84.766 (88.034)
Epoch: [43][720/5005]	Time 0.640 (4.283)	Data 0.000 (3.533)	Loss 1.2118 (1.2549)	Acc@1 71.094 (70.251)	Acc@5 88.281 (88.022)
Epoch: [43][730/5005]	Time 13.846 (4.291)	Data 13.134 (3.542)	Loss 1.1219 (1.2549)	Acc@1 71.484 (70.245)	Acc@5 92.188 (88.029)
Epoch: [43][740/5005]	Time 0.654 (4.279)	Data 0.000 (3.531)	Loss 1.5361 (1.2555)	Acc@1 66.406 (70.225)	Acc@5 82.031 (88.021)
Epoch: [43][750/5005]	Time 11.511 (4.288)	Data 10.546 (3.541)	Loss 1.3873 (1.2561)	Acc@1 65.625 (70.215)	Acc@5 87.109 (88.010)
Epoch: [43][760/5005]	Time 0.710 (4.278)	Data 0.000 (3.531)	Loss 1.0617 (1.2561)	Acc@1 74.609 (70.220)	Acc@5 91.016 (88.011)
Epoch: [43][770/5005]	Time 12.779 (4.285)	Data 11.926 (3.539)	Loss 1.2079 (1.2562)	Acc@1 71.094 (70.211)	Acc@5 88.672 (88.000)
Epoch: [43][780/5005]	Time 0.794 (4.282)	Data 0.000 (3.536)	Loss 1.2921 (1.2568)	Acc@1 70.703 (70.189)	Acc@5 85.938 (87.996)
Epoch: [43][790/5005]	Time 10.168 (4.282)	Data 9.566 (3.537)	Loss 1.1659 (1.2565)	Acc@1 70.703 (70.197)	Acc@5 89.844 (87.995)
Epoch: [43][800/5005]	Time 0.683 (4.278)	Data 0.000 (3.533)	Loss 1.3028 (1.2564)	Acc@1 69.922 (70.194)	Acc@5 87.500 (88.003)
Epoch: [43][810/5005]	Time 10.951 (4.280)	Data 10.023 (3.536)	Loss 1.2582 (1.2564)	Acc@1 70.703 (70.191)	Acc@5 89.844 (88.015)
Epoch: [43][820/5005]	Time 0.554 (4.275)	Data 0.000 (3.532)	Loss 1.4286 (1.2566)	Acc@1 65.234 (70.189)	Acc@5 84.766 (88.010)
Epoch: [43][830/5005]	Time 11.521 (4.278)	Data 10.824 (3.536)	Loss 1.2120 (1.2567)	Acc@1 70.703 (70.191)	Acc@5 87.891 (88.007)
Epoch: [43][840/5005]	Time 0.682 (4.274)	Data 0.000 (3.533)	Loss 1.2819 (1.2565)	Acc@1 67.969 (70.193)	Acc@5 86.719 (88.014)
Epoch: [43][850/5005]	Time 9.990 (4.275)	Data 9.316 (3.535)	Loss 1.2780 (1.2561)	Acc@1 68.359 (70.199)	Acc@5 90.234 (88.017)
Epoch: [43][860/5005]	Time 0.609 (4.270)	Data 0.000 (3.531)	Loss 1.2487 (1.2563)	Acc@1 71.875 (70.191)	Acc@5 86.328 (88.013)
Epoch: [43][870/5005]	Time 8.516 (4.272)	Data 7.896 (3.534)	Loss 1.0733 (1.2563)	Acc@1 71.484 (70.178)	Acc@5 89.453 (88.015)
Epoch: [43][880/5005]	Time 0.571 (4.273)	Data 0.000 (3.535)	Loss 1.2240 (1.2560)	Acc@1 69.141 (70.178)	Acc@5 87.500 (88.020)
Epoch: [43][890/5005]	Time 6.007 (4.270)	Data 5.426 (3.533)	Loss 1.0837 (1.2556)	Acc@1 73.438 (70.184)	Acc@5 92.188 (88.030)
Epoch: [43][900/5005]	Time 0.534 (4.272)	Data 0.000 (3.536)	Loss 1.1499 (1.2550)	Acc@1 72.266 (70.210)	Acc@5 89.453 (88.038)
Epoch: [43][910/5005]	Time 1.539 (4.267)	Data 0.887 (3.531)	Loss 1.0750 (1.2548)	Acc@1 73.438 (70.204)	Acc@5 91.406 (88.050)
Epoch: [43][920/5005]	Time 0.655 (4.272)	Data 0.000 (3.537)	Loss 1.5143 (1.2547)	Acc@1 64.844 (70.209)	Acc@5 86.328 (88.056)
Epoch: [43][930/5005]	Time 1.740 (4.265)	Data 1.095 (3.530)	Loss 1.1570 (1.2541)	Acc@1 73.047 (70.234)	Acc@5 88.281 (88.057)
Epoch: [43][940/5005]	Time 0.827 (4.271)	Data 0.000 (3.537)	Loss 1.1386 (1.2536)	Acc@1 73.438 (70.245)	Acc@5 90.625 (88.067)
Epoch: [43][950/5005]	Time 1.807 (4.263)	Data 1.232 (3.529)	Loss 1.0978 (1.2532)	Acc@1 73.438 (70.246)	Acc@5 89.844 (88.076)
Epoch: [43][960/5005]	Time 0.604 (4.268)	Data 0.000 (3.535)	Loss 1.2662 (1.2537)	Acc@1 69.141 (70.230)	Acc@5 88.281 (88.066)
Epoch: [43][970/5005]	Time 1.688 (4.262)	Data 1.070 (3.529)	Loss 1.1801 (1.2534)	Acc@1 73.438 (70.235)	Acc@5 87.109 (88.071)
Epoch: [43][980/5005]	Time 0.707 (4.265)	Data 0.000 (3.534)	Loss 1.1749 (1.2533)	Acc@1 71.094 (70.236)	Acc@5 90.234 (88.073)
Epoch: [43][990/5005]	Time 2.259 (4.263)	Data 1.322 (3.531)	Loss 1.2286 (1.2533)	Acc@1 69.531 (70.233)	Acc@5 90.625 (88.070)
Epoch: [43][1000/5005]	Time 0.669 (4.262)	Data 0.000 (3.530)	Loss 1.3924 (1.2535)	Acc@1 69.531 (70.236)	Acc@5 85.156 (88.069)
Epoch: [43][1010/5005]	Time 4.377 (4.264)	Data 3.705 (3.532)	Loss 1.1401 (1.2543)	Acc@1 71.484 (70.220)	Acc@5 87.500 (88.055)
Epoch: [43][1020/5005]	Time 0.624 (4.263)	Data 0.000 (3.531)	Loss 1.4611 (1.2541)	Acc@1 66.406 (70.229)	Acc@5 83.984 (88.057)
Epoch: [43][1030/5005]	Time 5.452 (4.263)	Data 4.784 (3.531)	Loss 1.2173 (1.2539)	Acc@1 74.219 (70.230)	Acc@5 87.500 (88.065)
Epoch: [43][1040/5005]	Time 0.530 (4.262)	Data 0.000 (3.531)	Loss 1.2028 (1.2537)	Acc@1 73.047 (70.227)	Acc@5 89.844 (88.070)
Epoch: [43][1050/5005]	Time 5.098 (4.260)	Data 4.596 (3.531)	Loss 1.3540 (1.2536)	Acc@1 69.922 (70.230)	Acc@5 85.938 (88.068)
Epoch: [43][1060/5005]	Time 0.555 (4.258)	Data 0.000 (3.530)	Loss 1.3183 (1.2538)	Acc@1 67.578 (70.224)	Acc@5 91.016 (88.071)
Epoch: [43][1070/5005]	Time 4.716 (4.258)	Data 4.104 (3.530)	Loss 1.1577 (1.2536)	Acc@1 73.438 (70.225)	Acc@5 88.672 (88.073)
Epoch: [43][1080/5005]	Time 0.667 (4.256)	Data 0.000 (3.529)	Loss 1.4503 (1.2538)	Acc@1 64.453 (70.210)	Acc@5 86.328 (88.063)
Epoch: [43][1090/5005]	Time 5.694 (4.258)	Data 5.048 (3.532)	Loss 1.3370 (1.2537)	Acc@1 67.969 (70.209)	Acc@5 82.422 (88.054)
Epoch: [43][1100/5005]	Time 0.651 (4.253)	Data 0.000 (3.527)	Loss 1.2904 (1.2544)	Acc@1 69.141 (70.188)	Acc@5 86.719 (88.045)
Epoch: [43][1110/5005]	Time 4.832 (4.258)	Data 4.139 (3.532)	Loss 1.2625 (1.2544)	Acc@1 69.922 (70.192)	Acc@5 87.109 (88.046)
Epoch: [43][1120/5005]	Time 0.563 (4.253)	Data 0.000 (3.527)	Loss 1.1256 (1.2543)	Acc@1 72.656 (70.192)	Acc@5 89.844 (88.046)
Epoch: [43][1130/5005]	Time 2.743 (4.257)	Data 2.144 (3.532)	Loss 1.2635 (1.2540)	Acc@1 71.875 (70.199)	Acc@5 88.672 (88.053)
Epoch: [43][1140/5005]	Time 0.676 (4.252)	Data 0.000 (3.528)	Loss 1.1407 (1.2540)	Acc@1 73.828 (70.197)	Acc@5 92.578 (88.054)
Epoch: [43][1150/5005]	Time 3.157 (4.256)	Data 2.576 (3.533)	Loss 1.1981 (1.2535)	Acc@1 71.875 (70.210)	Acc@5 86.719 (88.058)
Epoch: [43][1160/5005]	Time 0.788 (4.251)	Data 0.000 (3.528)	Loss 1.4439 (1.2539)	Acc@1 66.016 (70.199)	Acc@5 84.375 (88.050)
Epoch: [43][1170/5005]	Time 5.384 (4.257)	Data 4.688 (3.534)	Loss 1.1587 (1.2538)	Acc@1 68.359 (70.194)	Acc@5 90.625 (88.054)
Epoch: [43][1180/5005]	Time 0.547 (4.251)	Data 0.000 (3.529)	Loss 1.1261 (1.2541)	Acc@1 71.484 (70.195)	Acc@5 90.625 (88.051)
Epoch: [43][1190/5005]	Time 5.442 (4.254)	Data 4.781 (3.533)	Loss 1.2699 (1.2542)	Acc@1 69.922 (70.201)	Acc@5 85.938 (88.049)
Epoch: [43][1200/5005]	Time 0.702 (4.250)	Data 0.000 (3.529)	Loss 1.1395 (1.2539)	Acc@1 74.609 (70.203)	Acc@5 89.844 (88.051)
Epoch: [43][1210/5005]	Time 6.122 (4.253)	Data 5.483 (3.533)	Loss 1.0943 (1.2539)	Acc@1 76.172 (70.204)	Acc@5 89.453 (88.052)
Epoch: [43][1220/5005]	Time 0.634 (4.248)	Data 0.000 (3.528)	Loss 1.2110 (1.2541)	Acc@1 73.047 (70.202)	Acc@5 87.891 (88.047)
Epoch: [43][1230/5005]	Time 6.951 (4.251)	Data 6.380 (3.532)	Loss 1.3512 (1.2541)	Acc@1 68.750 (70.204)	Acc@5 86.328 (88.044)
Epoch: [43][1240/5005]	Time 0.665 (4.248)	Data 0.000 (3.529)	Loss 1.3474 (1.2544)	Acc@1 70.703 (70.196)	Acc@5 85.547 (88.039)
Epoch: [43][1250/5005]	Time 9.762 (4.253)	Data 8.963 (3.535)	Loss 1.3013 (1.2547)	Acc@1 65.625 (70.189)	Acc@5 89.844 (88.039)
Epoch: [43][1260/5005]	Time 0.555 (4.246)	Data 0.000 (3.528)	Loss 1.2685 (1.2548)	Acc@1 68.359 (70.186)	Acc@5 87.500 (88.035)
Epoch: [43][1270/5005]	Time 6.968 (4.250)	Data 6.311 (3.532)	Loss 1.2821 (1.2546)	Acc@1 71.484 (70.192)	Acc@5 89.453 (88.041)
Epoch: [43][1280/5005]	Time 0.427 (4.245)	Data 0.000 (3.528)	Loss 1.1071 (1.2548)	Acc@1 71.094 (70.183)	Acc@5 90.625 (88.035)
Epoch: [43][1290/5005]	Time 6.098 (4.248)	Data 5.492 (3.532)	Loss 1.1978 (1.2547)	Acc@1 67.578 (70.183)	Acc@5 89.453 (88.030)
Epoch: [43][1300/5005]	Time 0.655 (4.244)	Data 0.000 (3.528)	Loss 1.1527 (1.2546)	Acc@1 73.047 (70.184)	Acc@5 89.062 (88.032)
Epoch: [43][1310/5005]	Time 5.986 (4.248)	Data 5.287 (3.533)	Loss 1.3525 (1.2551)	Acc@1 69.922 (70.175)	Acc@5 83.594 (88.026)
Epoch: [43][1320/5005]	Time 0.697 (4.243)	Data 0.000 (3.527)	Loss 1.3146 (1.2552)	Acc@1 71.094 (70.170)	Acc@5 85.547 (88.021)
Epoch: [43][1330/5005]	Time 8.789 (4.248)	Data 7.873 (3.532)	Loss 1.1671 (1.2555)	Acc@1 70.703 (70.161)	Acc@5 88.281 (88.014)
Epoch: [43][1340/5005]	Time 0.868 (4.243)	Data 0.000 (3.529)	Loss 1.2199 (1.2553)	Acc@1 69.141 (70.158)	Acc@5 89.453 (88.023)
Epoch: [43][1350/5005]	Time 9.188 (4.248)	Data 8.478 (3.534)	Loss 1.4280 (1.2557)	Acc@1 64.844 (70.152)	Acc@5 84.375 (88.019)
Epoch: [43][1360/5005]	Time 0.709 (4.242)	Data 0.000 (3.528)	Loss 1.3011 (1.2561)	Acc@1 70.312 (70.141)	Acc@5 86.328 (88.016)
Epoch: [43][1370/5005]	Time 10.366 (4.248)	Data 9.743 (3.535)	Loss 1.2069 (1.2557)	Acc@1 69.531 (70.147)	Acc@5 88.672 (88.023)
Epoch: [43][1380/5005]	Time 0.597 (4.241)	Data 0.000 (3.529)	Loss 1.1743 (1.2555)	Acc@1 71.484 (70.148)	Acc@5 91.406 (88.027)
Epoch: [43][1390/5005]	Time 13.348 (4.249)	Data 12.705 (3.537)	Loss 1.3398 (1.2558)	Acc@1 68.359 (70.140)	Acc@5 85.938 (88.023)
Epoch: [43][1400/5005]	Time 0.577 (4.246)	Data 0.000 (3.533)	Loss 1.0867 (1.2559)	Acc@1 75.000 (70.137)	Acc@5 90.234 (88.021)
Epoch: [43][1410/5005]	Time 13.469 (4.249)	Data 12.868 (3.536)	Loss 1.1807 (1.2557)	Acc@1 69.141 (70.140)	Acc@5 89.062 (88.027)
Epoch: [43][1420/5005]	Time 0.611 (4.243)	Data 0.000 (3.531)	Loss 1.0911 (1.2556)	Acc@1 73.438 (70.141)	Acc@5 90.234 (88.029)
Epoch: [43][1430/5005]	Time 10.445 (4.247)	Data 9.793 (3.536)	Loss 1.3831 (1.2555)	Acc@1 69.531 (70.151)	Acc@5 88.672 (88.031)
Epoch: [43][1440/5005]	Time 0.766 (4.242)	Data 0.000 (3.531)	Loss 1.2772 (1.2554)	Acc@1 69.922 (70.150)	Acc@5 86.328 (88.036)
Epoch: [43][1450/5005]	Time 7.435 (4.246)	Data 6.782 (3.535)	Loss 1.3473 (1.2555)	Acc@1 67.969 (70.144)	Acc@5 85.938 (88.041)
Epoch: [43][1460/5005]	Time 0.706 (4.242)	Data 0.000 (3.531)	Loss 1.1514 (1.2555)	Acc@1 71.484 (70.141)	Acc@5 91.016 (88.046)
Epoch: [43][1470/5005]	Time 7.489 (4.246)	Data 6.796 (3.536)	Loss 1.1704 (1.2554)	Acc@1 74.219 (70.140)	Acc@5 88.672 (88.049)
Epoch: [43][1480/5005]	Time 0.907 (4.241)	Data 0.000 (3.531)	Loss 1.1830 (1.2558)	Acc@1 71.484 (70.134)	Acc@5 87.109 (88.045)
Epoch: [43][1490/5005]	Time 4.523 (4.246)	Data 3.880 (3.536)	Loss 1.3043 (1.2559)	Acc@1 67.578 (70.133)	Acc@5 85.938 (88.043)
Epoch: [43][1500/5005]	Time 0.568 (4.240)	Data 0.000 (3.531)	Loss 1.1933 (1.2558)	Acc@1 70.703 (70.140)	Acc@5 87.109 (88.040)
